,zespol,slupek,nazwa_zespolu,id_ulicy,szer_geo,dlug_geo,kierunek,obowiazuje_od
7822,7012,03,Hoża,1503,52.227265,21.013243,pl.Konstytucji,2023-10-14 00:00:00.0
7823,7012,04,Hoża,1503,52.225888,21.014109,Centrum,2023-10-14 00:00:00.0
7824,7013,01,Centrum,1503,52.229076,21.011909,Hoża,2023-10-14 00:00:00.0
7825,7013,02,Centrum,1503,52.231825,21.010764,Metro Świętokrzyska,2023-10-14 00:00:00.0
7826,7013,03,Centrum,1503,52.231621,21.010446,Al.Jerozolimskie,2023-10-14 00:00:00.0
7827,7013,04,Centrum,1503,52.231426,21.010996,Metro Świętokrzyska,2023-10-14 00:00:00.0
7828,7013,05,Centrum,null,52.230233,21.014252,null,2023-10-14 00:00:00.0
7829,7013,06,Centrum,0101,52.229589,21.009962,Dw.Centralny,2023-10-14 00:00:00.0
7830,7013,07,Centrum,1503,52.230212,21.011480,Hoża,2023-10-14 00:00:00.0
7831,7013,08,Centrum,1503,52.229455,21.011993,Metro Świętokrzyska,2023-10-14 00:00:00.0
7832,7013,09,Centrum,0101,52.229687,21.011146,Krucza,2023-10-14 00:00:00.0
7833,7013,10,Centrum,0101,52.229975,21.012365,pl.Starynkiewicza,2023-10-14 00:00:00.0
7834,7013,12,Centrum,null,52.232154,21.010559,null,2023-10-14 00:00:00.0
7835,7013,14,Centrum,null,52.233036,21.010036,null,2023-10-14 00:00:00.0
7836,7013,15,Centrum,0101,52.229989,21.013157,Krucza,2023-10-14 00:00:00.0
7837,7013,16,Centrum,null,52.233320,21.009848,null,2023-10-14 00:00:00.0
7838,7013,53,Centrum,null,52.232510,21.009926,null,2023-10-14 00:00:00.0
7839,7013,55,Centrum,null,52.230309,21.014451,null,2023-10-14 00:00:00.0
7840,7013,56,Centrum,null,52.229235,21.008425,null,2023-10-14 00:00:00.0
7841,7014,01,Metro Świętokrzyska,1503,52.236352,21.007656,Centrum,2023-10-14 00:00:00.0
7842,7014,02,Metro Świętokrzyska,1503,52.234157,21.009365,Królewska,2023-10-14 00:00:00.0
7843,7014,03,Metro Świętokrzyska,2102,52.234869,21.007222,Nowy Świat,2023-10-14 00:00:00.0
7844,7014,04,Metro Świętokrzyska,2102,52.235027,21.007284,Emilii Plater,2023-10-14 00:00:00.0
7845,7014,05,Metro Świętokrzyska,1503,52.235585,21.008271,Centrum,2023-10-14 00:00:00.0
7846,7014,06,Metro Świętokrzyska,1503,52.234845,21.008767,Królewska,2023-10-14 00:00:00.0
7847,7015,01,Królewska,1503,52.238651,21.005850,Metro Świętokrzyska,2023-10-14 00:00:00.0
7848,7015,02,Królewska,1503,52.237581,21.007321,pl.Bankowy,2023-10-14 00:00:00.0
7849,7015,03,Królewska,1208,52.238531,21.007936,Zachęta,2023-10-14 00:00:00.0
7850,7015,04,Królewska,1208,52.238023,21.005777,pl.Grzybowski,2023-10-14 00:00:00.0
7851,7015,05,Królewska,1503,52.238620,21.006364,Metro Świętokrzyska,2023-10-14 00:00:00.0
7852,7015,06,Królewska,1503,52.239049,21.005765,pl.Bankowy,2023-10-14 00:00:00.0
7853,7015,08,Królewska,null,52.238663,21.007896,Marszałkowska,2023-10-14 00:00:00.0
7854,7016,01,pl.Bankowy,0002,52.243090,21.002102,Senatorska,2023-10-14 00:00:00.0
7855,7016,02,pl.Bankowy,0002,52.243761,21.001839,"al.""Solidarności""",2023-10-14 00:00:00.0
7856,7016,03,pl.Bankowy,0002,52.243132,21.002169,Senatorska,2023-10-14 00:00:00.0
7857,7016,04,pl.Bankowy,0002,52.243032,21.002573,Kino Femina,2023-10-14 00:00:00.0
7858,7016,07,pl.Bankowy,0002,52.243363,21.002495,Królewska,2023-10-14 00:00:00.0
7859,7016,08,pl.Bankowy,0002,52.243217,21.002756,Metro Ratusz-Arsenał,2023-10-14 00:00:00.0
7860,7016,52,pl.Bankowy,null,52.242833,21.004864,null,2023-10-14 00:00:00.0
7861,7017,01,Muranów,null,52.250440,20.998331,null,2023-10-14 00:00:00.0
7862,7017,03,Muranów,0106,52.249161,20.997947,Andersa,2023-10-14 00:00:00.0
7863,7017,04,Muranów,0106,52.249269,20.998106,Nalewki-Muzeum,2023-10-14 00:00:00.0
7864,7017,05,Muranów,0132,52.249559,20.998755,Metro Ratusz-Arsenał,2023-10-14 00:00:00.0
7865,7017,06,Muranów,0132,52.249023,20.998941,Muranowska,2023-10-14 00:00:00.0
7866,7017,51,Muranów,null,52.250618,20.998338,null,2023-10-14 00:00:00.0
7867,7017,52,Muranów,null,52.249341,20.999675,null,2023-10-14 00:00:00.0
7868,7018,02,Muranowska,2036,52.253762,20.997152,Inflancka,2023-10-14 00:00:00.0
7869,7018,03,Muranowska,2036,52.253420,20.996781,Andersa,2023-10-14 00:00:00.0
7870,7018,04,Muranowska,1528,52.253873,20.998390,Dw.Gdański,2023-10-14 00:00:00.0
7871,7018,05,Muranowska,0204,52.253276,21.000260,Franciszkańska,2023-10-14 00:00:00.0
7872,7018,06,Muranowska,0204,52.254389,20.999298,Słomińskiego,2023-10-14 00:00:00.0
7873,7018,07,Muranowska,0132,52.254083,20.997731,Muranów,2023-10-14 00:00:00.0
7874,7018,08,Muranowska,0132,52.253235,20.997987,Słomińskiego,2023-10-14 00:00:00.0
7875,7018,10,Muranowska,1528,52.253920,20.998906,______________________________,2023-10-14 00:00:00.0
7876,7018,11,Muranowska,2036,52.253606,20.997271,Andersa,2023-10-14 00:00:00.0
7877,7018,51,Muranowska,null,52.254430,20.997453,null,2023-10-14 00:00:00.0
7878,7018,52,Muranowska,null,52.254375,20.997488,null,2023-10-14 00:00:00.0
7879,7018,60,Muranowska,null,52.253996,21.000447,null,2023-10-14 00:00:00.0
7880,7019,01,Dw.Gdański,0132,52.258245,20.995549,Muranowska,2023-10-14 00:00:00.0
7881,7019,02,Dw.Gdański,0132,52.258411,20.995755,pl.Inwalidów,2023-10-14 00:00:00.0
7882,7019,03,Dw.Gdański,0203,52.257493,20.993814,Park Traugutta,2023-10-14 00:00:00.0
7883,7019,04,Dw.Gdański,0203,52.258136,20.994731,Baseny Inflancka,2023-10-14 00:00:00.0
7884,7019,05,Dw.Gdański,0132,52.258031,20.996125,Międzyparkowa,2023-10-14 00:00:00.0
7885,7019,06,Dw.Gdański,0132,52.258455,20.995927,pl.Inwalidów,2023-10-14 00:00:00.0
7886,7019,07,Dw.Gdański,0203,52.257976,20.994848,most Gdański,2023-10-14 00:00:00.0
7887,7019,08,Dw.Gdański,0203,52.257880,20.994298,Baseny Inflancka,2023-10-14 00:00:00.0
7888,7020,01,Dzika,2036,52.252875,20.990806,Inflancka,2023-10-14 00:00:00.0
7889,7020,02,Dzika,2036,52.252757,20.990260,al.Jana Pawła II,2023-10-14 00:00:00.0
7890,7020,03,Dzika,2036,52.252699,20.990313,Andersa,2023-10-14 00:00:00.0
7891,7020,04,Dzika,2036,52.252883,20.990575,al.Jana Pawła II,2023-10-14 00:00:00.0
7892,7021,01,Inflancka,2036,52.253652,20.994285,Andersa,2023-10-14 00:00:00.0
7893,7021,02,Inflancka,2036,52.253950,20.994577,al.Jana Pawła II,2023-10-14 00:00:00.0
7894,7022,01,Bonifraterska,0203,52.258378,20.997874,______________________________,2023-10-14 00:00:00.0
7895,7023,01,Nalewki-Muzeum,0106,52.248771,20.994563,Andersa,2023-10-14 00:00:00.0
7896,7023,02,Nalewki-Muzeum,0106,52.248820,20.994353,al.Jana Pawła II,2023-10-14 00:00:00.0
7897,7023,51,Nalewki-Muzeum,null,52.248597,20.993848,null,2023-10-14 00:00:00.0
7898,7023,52,Nalewki-Muzeum,null,52.248579,20.993225,null,2023-10-14 00:00:00.0
7899,7024,01,Zamenhofa,1606,52.246562,20.996945,Andersa,2023-10-14 00:00:00.0
7900,7024,02,Zamenhofa,1606,52.247234,20.998329,Smocza,2023-10-14 00:00:00.0
7901,7025,01,pl.Grzybowski,null,52.236441,21.003143,Królewska,2023-10-14 00:00:00.0
7902,7025,02,pl.Grzybowski,null,52.236509,21.003025,Emilii Plater,2023-10-14 00:00:00.0
7903,7025,03,pl.Grzybowski,1208,52.237376,21.004100,Marszałkowska,2023-10-14 00:00:00.0
7904,7025,04,pl.Grzybowski,0804,52.237294,21.001775,al.Jana Pawła II,2023-10-14 00:00:00.0
7905,7026,01,pl.Teatralny,2506,52.242821,21.009940,pl.Piłsudskiego,2023-10-14 00:00:00.0
7906,7026,02,pl.Teatralny,0014,52.244091,21.008887,pl.Bankowy,2023-10-14 00:00:00.0
7907,7026,04,pl.Teatralny,1531,52.244659,21.011132,Senatorska,2023-10-14 00:00:00.0
7908,7027,01,pl.Piłsudskiego,0013,52.241898,21.012651,Królewska,2023-10-14 00:00:00.0
7909,7027,02,pl.Piłsudskiego,1568,52.242475,21.013271,pl.Teatralny,2023-10-14 00:00:00.0
7910,7027,04,pl.Piłsudskiego,1568,52.243145,21.012928,pl.Teatralny,2023-10-14 00:00:00.0
7911,7027,06,pl.Piłsudskiego,1568,52.243110,21.012808,pl.Teatralny,2023-10-14 00:00:00.0
7912,7028,01,Zachęta,1208,52.239346,21.010590,Krakowskie Przedmieście,2023-10-14 00:00:00.0
7913,7028,02,Zachęta,1208,52.239674,21.011267,Marszałkowska,2023-10-14 00:00:00.0
7914,7028,04,Zachęta,1208,52.239272,21.009917,______________________________,2023-10-14 00:00:00.0
7915,7029,01,pl.Małachowskiego,null,52.238224,21.011629,null,2023-10-14 00:00:00.0
7916,7029,02,pl.Małachowskiego,null,52.239152,21.012628,Królewska,2023-10-14 00:00:00.0
7917,7031,02,pl.Powstańców Warszawy,null,52.235610,21.013556,null,2023-10-14 00:00:00.0
7918,7031,52,pl.Powstańców Warszawy,null,52.236649,21.013272,null,2023-10-14 00:00:00.0
7919,7033,01,Krucza,0101,52.231027,21.017979,Nowy Świat,2023-10-14 00:00:00.0
7920,7033,02,Krucza,0101,52.231327,21.018133,Krucza,2023-10-14 00:00:00.0
7921,7033,03,Krucza,1242,52.230247,21.016538,Wspólna,2023-10-14 00:00:00.0
7922,7033,04,Krucza,1242,52.229220,21.017262,Al.Jerozolimskie,2023-10-14 00:00:00.0
7923,7033,05,Krucza,0101,52.230690,21.015851,Muzeum Narodowe,2023-10-14 00:00:00.0
7924,7033,06,Krucza,0101,52.230957,21.016979,Centrum,2023-10-14 00:00:00.0
7925,7034,01,Wspólna,1242,52.228174,21.017585,Piękna,2023-10-14 00:00:00.0
7926,7034,02,Wspólna,1242,52.226838,21.018477,Al.Jerozolimskie,2023-10-14 00:00:00.0
7927,7035,01,Mokotowska,1811,52.223458,21.018393,Al.Ujazdowskie,2023-10-14 00:00:00.0
7928,7035,02,Mokotowska,1811,52.223716,21.021160,Marszałkowska,2023-10-14 00:00:00.0
7929,7035,03,Mokotowska,1242,52.224188,21.019602,Piękna,2023-10-14 00:00:00.0
7930,7036,01,DS Riviera,2507,52.215903,21.015302,pl.Unii Lubelskiej,2023-10-14 00:00:00.0
7931,7036,02,DS Riviera,2507,52.216347,21.015864,rondo Jazdy Polskiej,2023-10-14 00:00:00.0
7932,7037,01,pl.Na Rozdrożu,0107,52.220712,21.024805,Łazienki Królewskie,2023-10-14 00:00:00.0
7933,7037,03,pl.Na Rozdrożu,0024,52.218732,21.024556,pl.Unii Lubelskiej,2023-10-14 00:00:00.0
7934,7037,05,pl.Na Rozdrożu,null,52.219525,21.026608,Rozbrat,2023-10-14 00:00:00.0
7935,7037,06,pl.Na Rozdrożu,0133,52.219644,21.026035,Marszałkowska,2023-10-14 00:00:00.0
7936,7037,08,pl.Na Rozdrożu,null,52.219995,21.026212,Al.Ujazdowskie,2023-10-14 00:00:00.0
7937,7037,52,pl.Na Rozdrożu,null,52.218442,21.025503,null,2023-10-14 00:00:00.0
7938,7037,55,pl.Na Rozdrożu,0133,52.219539,21.026592,Torwar,2023-10-14 00:00:00.0
7939,7038,02,Piękna,0107,52.223220,21.024338,pl.Trzech Krzyży,2023-10-14 00:00:00.0
7940,7038,03,Piękna,1811,52.223818,21.023331,Wiejska,2023-10-14 00:00:00.0
7941,7038,04,Piękna,1811,52.223995,21.024766,Mokotowska,2023-10-14 00:00:00.0
7942,7039,01,Wiejska,0813,52.224255,21.028815,Rozbrat,2023-10-14 00:00:00.0
7943,7039,02,Wiejska,0813,52.224471,21.030483,Al.Ujazdowskie,2023-10-14 00:00:00.0
7944,7040,01,pl.Trzech Krzyży,0107,52.226009,21.023454,Piękna,2023-10-14 00:00:00.0
7945,7040,01,pl.Trzech Krzyży,0107,52.226923,21.023225,Piękna,2023-11-01 00:00:00.0
7946,7040,02,pl.Trzech Krzyży,0011,52.228726,21.022993,Książęca,2023-10-14 00:00:00.0
7947,7040,02,pl.Trzech Krzyży,0011,52.228986,21.022861,Książęca,2023-10-27 00:00:00.0
7948,7040,03,pl.Trzech Krzyży,0107,52.226923,21.023225,Książęca,2023-10-14 00:00:00.0
7949,7040,03,pl.Trzech Krzyży,0107,52.229572,21.021556,Książęca,2023-11-01 00:00:00.0
7950,7040,04,pl.Trzech Krzyży,1605,52.229279,21.022779,Al.Jerozolimskie,2023-10-14 00:00:00.0
7951,7040,04,pl.Trzech Krzyży,1605,52.230530,21.021735,Al.Jerozolimskie,2023-11-01 00:00:00.0
7952,7040,06,pl.Trzech Krzyży,0011,52.228747,21.023171,Książęca,2023-10-14 00:00:00.0
7953,7040,06,pl.Trzech Krzyży,0011,52.228335,52.228335,Książęca,2023-11-01 00:00:00.0
7954,7040,06,pl.Trzech Krzyży,0011,52.228335,21.023506,Książęca,2023-11-09 00:00:00.0
7955,7040,07,pl.Trzech Krzyży,null,52.228335,21.023506,null,2023-10-14 00:00:00.0
7956,7040,08,pl.Trzech Krzyży,null,52.229142,21.021539,null,2023-10-14 00:00:00.0
7957,7040,10,pl.Trzech Krzyży,null,52.230530,21.021735,Al.Jerozolimskie,2023-10-14 00:00:00.0
7958,7040,52,pl.Trzech Krzyży,null,52.226820,21.023430,null,2023-10-14 00:00:00.0
7959,7040,54,pl.Trzech Krzyży,null,52.229807,21.022923,null,2023-10-14 00:00:00.0
7960,7041,01,Muzeum Narodowe,0101,52.232178,21.023445,PKP Powiśle,2023-10-14 00:00:00.0
7961,7041,02,Muzeum Narodowe,0101,52.232231,21.022235,Krucza,2023-10-14 00:00:00.0
7962,7041,05,Muzeum Narodowe,0101,52.231584,21.020079,most Poniatowskiego,2023-10-14 00:00:00.0
7963,7041,06,Muzeum Narodowe,0101,52.231945,21.021633,Krucza,2023-10-14 00:00:00.0
7964,7042,01,Foksal,1605,52.232358,21.020015,Al.Jerozolimskie,2023-10-14 00:00:00.0
7965,7042,02,Foksal,1605,52.233266,21.019528,Ordynacka,2023-10-14 00:00:00.0
7966,7043,01,Nowy Świat,2102,52.236600,21.015896,Kopernika,2023-10-14 00:00:00.0
7967,7043,02,Nowy Świat,2102,52.236863,21.016779,Marszałkowska,2023-10-14 00:00:00.0
7968,7043,03,Nowy Świat,2102,52.237190,21.019392,Kopernika,2023-10-14 00:00:00.0
7969,7043,04,Nowy Świat,2102,52.237255,21.019218,Królewska,2023-10-14 00:00:00.0
7970,7044,01,Uniwersytet,1209,52.240069,21.016608,Świętokrzyska,2023-10-14 00:00:00.0
7971,7044,02,Uniwersytet,1209,52.239210,21.017300,Królewska,2023-10-14 00:00:00.0
7972,7045,01,Hotel Bristol,1209,52.241980,21.015361,Królewska,2023-10-14 00:00:00.0
7973,7045,02,Hotel Bristol,1209,52.241360,21.015920,pl.Zamkowy,2023-10-14 00:00:00.0
7974,7046,01,pl.Zamkowy,1209,52.245360,21.013820,Hotel Bristol,2023-10-14 00:00:00.0
7975,7046,02,pl.Zamkowy,1209,52.244757,21.014080,Senatorska,2023-10-14 00:00:00.0
7976,7047,01,Stare Miasto,0123,52.246778,21.015564,Park Praski,2023-10-14 00:00:00.0
7977,7047,02,Stare Miasto,0123,52.246767,21.014831,Metro Ratusz-Arsenał,2023-10-14 00:00:00.0
7978,7047,05,Stare Miasto,null,52.247336,21.012540,null,2023-10-14 00:00:00.0
7979,7048,01,Kapitulna,1508,52.246534,21.011494,Senatorska,2023-10-14 00:00:00.0
7980,7048,02,Kapitulna,1508,52.247479,21.009118,pl.Krasińskich,2023-10-14 00:00:00.0
7981,7049,01,Ordynacka,1605,52.236112,21.018153,Al.Jerozolimskie,2023-10-14 00:00:00.0
7982,7049,02,Ordynacka,1605,52.235839,21.018330,Świętokrzyska,2023-10-14 00:00:00.0
7983,7050,01,pl.Krasińskich,0015,52.248842,21.005668,Kapitulna,2023-10-14 00:00:00.0
7984,7050,02,pl.Krasińskich,0015,52.249121,21.005430,Franciszkańska,2023-10-14 00:00:00.0
7985,7051,02,Franciszkańska,0204,52.252137,21.001731,Muranowska,2023-10-14 00:00:00.0
7986,7052,01,Konwiktorska,1252,52.254308,21.001099,Bonifraterska,2023-10-14 00:00:00.0
7987,7052,02,Konwiktorska,1252,52.254696,21.002222,Bonifraterska,2023-10-14 00:00:00.0
7988,7052,03,Konwiktorska,1252,52.255424,21.004226,Bonifraterska,2023-10-14 00:00:00.0
7989,7052,04,Konwiktorska,1252,52.255504,21.004410,Bonifraterska,2023-10-14 00:00:00.0
7990,7053,01,KS Polonia,1502,52.255787,20.998768,Park Traugutta,2023-10-14 00:00:00.0
7991,7053,02,KS Polonia,1502,52.255712,20.998456,Andersa,2023-10-14 00:00:00.0
7992,7054,01,Park Traugutta,0203,52.258714,21.003395,most Gdański,2023-10-14 00:00:00.0
7993,7054,02,Park Traugutta,0203,52.258833,21.001869,Bonifraterska,2023-10-14 00:00:00.0
7994,7054,03,Park Traugutta,0203,52.258470,21.002556,Zakroczymska,2023-10-14 00:00:00.0
7995,7054,04,Park Traugutta,0203,52.258740,21.002325,Bonifraterska,2023-10-14 00:00:00.0
7996,7054,05,Park Traugutta,0203,52.258784,21.002839,most Gdański,2023-10-14 00:00:00.0
7997,7055,01,most Gdański,2539,52.260122,21.007053,Sanguszki,2023-10-14 00:00:00.0
7998,7055,02,most Gdański,2539,52.260005,21.007756,Cytadela,2023-10-14 00:00:00.0
7999,7055,03,most Gdański,1532,52.260119,21.007527,rondo Starzyńskiego,2023-10-14 00:00:00.0
8000,7055,04,most Gdański,1532,52.260091,21.007199,Park Traugutta,2023-10-14 00:00:00.0
8001,7055,52,most Gdański,null,52.259043,21.008479,null,2023-10-14 00:00:00.0
8002,7056,01,Sanguszki,2539,52.254858,21.011554,Podzamcze,2023-10-14 00:00:00.0
8003,7056,02,Sanguszki,2539,52.255101,21.011943,most Gdański,2023-10-14 00:00:00.0
8004,7057,01,Podzamcze,2539,52.249342,21.017305,Nowy Zjazd,2023-10-14 00:00:00.0
8005,7057,02,Podzamcze,2539,52.249650,21.017584,Sanguszki,2023-10-14 00:00:00.0
8006,7058,01,Nowy Zjazd,2505,52.246860,21.020420,Karowa,2023-10-14 00:00:00.0
8007,7059,01,Mariensztat,0504,52.246224,21.019522,Nowy Zjazd,2023-10-14 00:00:00.0
8008,7059,02,Mariensztat,0504,52.246077,21.019666,Nowy Zjazd,2023-10-14 00:00:00.0
8009,7059,03,Mariensztat,0504,52.245410,21.020271,Nowy Zjazd,2023-10-14 00:00:00.0
8010,7060,01,Dobra,0504,52.243620,21.022170,Biblioteka Uniwersytecka,2023-10-14 00:00:00.0
8011,7060,02,Dobra,0504,52.243661,21.022227,Mariensztat,2023-10-14 00:00:00.0
8012,7061,01,Biblioteka Uniwersytecka,0504,52.242149,21.024297,Tamka,2023-10-14 00:00:00.0
8013,7061,02,Biblioteka Uniwersytecka,0504,52.241574,21.025097,Mariensztat,2023-10-14 00:00:00.0
8014,7062,01,Zajęcza,0504,52.239415,21.026955,Tamka,2023-10-14 00:00:00.0
8015,7062,02,Zajęcza,0504,52.238629,21.027943,Biblioteka Uniwersytecka,2023-10-14 00:00:00.0
8016,7063,01,Jaracza,0504,52.236336,21.030890,Ludna,2023-10-14 00:00:00.0
8017,7063,02,Jaracza,2016,52.235971,21.031584,Tamka,2023-10-14 00:00:00.0
8018,7064,01,Al. 3 Maja,2016,52.234777,21.033477,Ludna,2023-10-14 00:00:00.0
8019,7064,02,Al. 3 Maja,2016,52.235051,21.033154,Tamka,2023-10-14 00:00:00.0
8020,7065,01,Solec,1302,52.232183,21.037018,Wioślarska,2023-10-14 00:00:00.0
8021,7065,02,Solec,1302,52.231870,21.036391,Rozbrat,2023-10-14 00:00:00.0
8022,7065,03,Solec,null,52.232848,21.037352,null,2023-10-14 00:00:00.0
8023,7066,01,Czerniakowska,1302,52.230377,21.033713,Solec,2023-10-14 00:00:00.0
8024,7067,01,Topiel,2209,52.237550,21.026808,Solec,2023-10-14 00:00:00.0
8025,7067,02,Topiel,2209,52.237627,21.026771,Nowy Świat,2023-10-14 00:00:00.0
8026,7067,03,Topiel,1234,52.237057,21.026241,PKP Powiśle,2023-10-14 00:00:00.0
8027,7068,01,PKP Powiśle,0101,52.232715,21.025920,most Poniatowskiego,2023-10-14 00:00:00.0
8028,7068,02,PKP Powiśle,0101,52.232902,21.025718,Muzeum Narodowe,2023-10-14 00:00:00.0
8029,7068,03,PKP Powiśle,1234,52.234130,21.030264,Książęca,2023-10-14 00:00:00.0
8030,7068,04,PKP Powiśle,1234,52.234689,21.030266,Tamka,2023-10-14 00:00:00.0
8031,7068,54,PKP Powiśle,null,52.233910,21.031052,null,2023-10-14 00:00:00.0
8032,7069,01,Książęca,1907,52.229311,21.031377,Śniegockiej,2023-10-14 00:00:00.0
8033,7069,02,Książęca,1234,52.230766,21.030441,PKP Powiśle,2023-10-14 00:00:00.0
8034,7069,04,Książęca,1207,52.230173,21.029553,pl.Trzech Krzyży,2023-10-14 00:00:00.0
8035,7070,01,Śniegockiej,1907,52.226656,21.033892,Górnośląska,2023-10-14 00:00:00.0
8036,7070,02,Śniegockiej,1907,52.225398,21.034457,Książęca,2023-10-14 00:00:00.0
8037,7070,52,Śniegockiej,null,52.225699,21.034356,null,2023-10-14 00:00:00.0
8038,7070,52,Śniegockiej,null,52.225794,21.034297,null,2023-12-01 00:00:00.0
8039,7070,53,Śniegockiej,null,52.224848,21.033830,null,2023-10-14 00:00:00.0
8040,7070,54,Śniegockiej,null,52.224877,21.033636,null,2023-10-14 00:00:00.0
8041,7071,01,Rozbrat,0133,52.222289,21.037618,Torwar,2023-10-14 00:00:00.0
8042,7071,02,Rozbrat,0133,52.222394,21.037097,pl.Na Rozdrożu,2023-10-14 00:00:00.0
8043,7071,03,Rozbrat,1509,52.221104,21.036054,Agrykola,2023-10-14 00:00:00.0
8044,7071,04,Rozbrat,1907,52.222570,21.035594,Górnośląska,2023-10-14 00:00:00.0
8045,7071,05,Rozbrat,1405,52.221773,21.036715,Legia-Stadion,2023-10-14 00:00:00.0
8046,7071,06,Rozbrat,1405,52.221932,21.036651,Wiejska,2023-10-14 00:00:00.0
8047,7071,07,Rozbrat,null,52.220828,21.036241,null,2023-10-14 00:00:00.0
8048,7071,53,Rozbrat,null,52.220573,21.036268,null,2023-10-14 00:00:00.0
8049,7071,54,Rozbrat,null,52.222649,21.035558,null,2023-10-14 00:00:00.0
8050,7071,56,Rozbrat,null,52.222008,21.034029,null,2023-10-14 00:00:00.0
8051,7072,01,Agrykola,2009,52.216956,21.038166,Czerniakowska,2023-10-14 00:00:00.0
8052,7072,02,Agrykola,1509,52.217502,21.037563,Łazienkowska,2023-10-14 00:00:00.0
8053,7073,01,Szwoleżerów,0326,52.215174,21.045910,Bartycka,2023-10-14 00:00:00.0
8054,7073,02,Szwoleżerów,0326,52.215391,21.046296,Zaruskiego,2023-10-14 00:00:00.0
8055,7073,04,Szwoleżerów,2009,52.216059,21.044849,Agrykola,2023-10-14 00:00:00.0
8056,7073,51,Szwoleżerów,null,52.216920,21.045740,null,2023-10-14 00:00:00.0
8057,7074,01,Zaruskiego,0326,52.218719,21.045546,Szwoleżerów,2023-10-14 00:00:00.0
8058,7074,02,Zaruskiego,0326,52.218766,21.045902,Łazienkowska,2023-10-14 00:00:00.0
8059,7075,01,Legia-Stadion,0326,52.220130,21.045036,Szwoleżerów,2023-10-14 00:00:00.0
8060,7075,02,Legia-Stadion,1405,52.221555,21.043483,Rozbrat,2023-10-14 00:00:00.0
8061,7075,03,Legia-Stadion,0326,52.220921,21.045231,most Łazienkowski,2023-10-14 00:00:00.0
8062,7075,51,Legia-Stadion,null,52.221039,21.044679,null,2023-10-14 00:00:00.0
8063,7076,01,Torwar,1535,52.224173,21.043941,Wał Miedzeszyński,2023-10-14 00:00:00.0
8064,7076,02,Torwar,1535,52.224357,21.043661,Rozbrat,2023-10-14 00:00:00.0
8065,7076,03,Torwar,2016,52.224105,21.043613,Legia-Stadion,2023-10-14 00:00:00.0
8066,7076,04,Torwar,2016,52.225104,21.043733,Górnośląska,2023-10-14 00:00:00.0
8067,7076,05,Torwar,null,52.222748,21.043350,null,2023-10-14 00:00:00.0
8068,7076,06,Torwar,1405,52.222866,21.043381,Rozbrat,2023-10-14 00:00:00.0
8069,7076,07,Torwar,1405,52.222988,21.043309,Rozbrat,2023-10-14 00:00:00.0
8070,7077,01,Górnośląska,0813,52.225829,21.041100,Torwar,2023-10-14 00:00:00.0
8071,7077,52,Górnośląska,null,52.225981,21.041738,null,2023-10-14 00:00:00.0
8072,7077,52,Górnośląska,null,52.225956,21.041635,null,2023-12-01 00:00:00.0
8073,7078,01,Świętojerska,2904,52.249742,21.002972,Bonifraterska,2023-10-14 00:00:00.0
8074,7078,02,Świętojerska,2904,52.249935,21.003169,Andersa,2023-10-14 00:00:00.0
8075,7079,01,Metro Centrum Nauki Kopernik,2505,52.241031,21.030090,most Poniatowskiego,2023-10-14 00:00:00.0
8076,7079,02,Metro Centrum Nauki Kopernik,2505,52.241376,21.030300,Karowa,2023-10-14 00:00:00.0
8077,7079,03,Metro Centrum Nauki Kopernik,2209,52.240165,21.031020,most Świętokrzyski,2023-10-14 00:00:00.0
8078,7079,04,Metro Centrum Nauki Kopernik,2955,52.239795,21.029268,Dobra,2023-10-14 00:00:00.0
8079,7079,05,Metro Centrum Nauki Kopernik,2209,52.238852,21.029445,Wybrzeże Kościuszkowskie,2023-10-14 00:00:00.0
